sample	producer	occurrence
MH0346	Ruminococcus_obeum_A2_162	1
MH0346	Ruminococcus_torques_L2_14	1
MH0346	Clostridium_bolteae_ATCC_BAA_613	1
NG5636587	Roseburia_hominis_A2_183	1
NG5636587	Finegoldia_magna_ATCC_29328	1
NG5636587	Eubacterium_hallii_DSM_3353	1
NG5636587	Eubacterium_limosum_KIST612	1
NG5636587	Coprococcus_catus_GD_7	1
NG5636587	Clostridium_difficile_R20291	1
NG5636587	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636587	Clostridium_perfringens_ATCC_13124	1
NG5636587	Clostridium_sordellii_ATCC_9714	1
NG5636587	Clostridium_difficile_NAP07	1
NG5636587	Flavonifractor_plautii_ATCC_29863	1
NG5636587	Anaerostipes_hadrus_DSM_3319	1
NG5636587	Clostridium_difficile_NAP08	1
NG5636587	Filifactor_alocis_ATCC_35896	1
NG5636587	Butyrivibrio_fibrisolvens_16_4	1
NG5636587	Faecalibacterium_prausnitzii_M21_2	1
NG5636587	Clostridium_sporogenes_ATCC_15579	1
NG5636587	Clostridium_butyricum_DSM_10702	1
NG5636587	Faecalibacterium_prausnitzii_A2_165	1
NG5636587	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636587	Clostridium_difficile_CD196	1
NG5636587	Acidaminococcus_fermentans_DSM_20731	1
NG5636587	Megasphaera_elsdenii_DSM_20460	1
NG5636587	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636587	Eubacterium_hallii_L2_7	1
NG5636587	Faecalibacterium_prausnitzii_SL3_3	1
NG5636587	Roseburia_intestinalis_L1_82	1
NG5636587	Eubacterium_cylindroides_T2_87	1
NG5636587	Eubacterium_cellulosolvens_6	1
NG5636587	Eubacterium_sulci_ATCC_35585	1
NG5636587	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636587	Faecalibacterium_prausnitzii_L2_6	1
NG5636587	Ruminococcus_torques_L2_14	1
NG5636587	Streptococcus_anginosus_1_2_62CV	1
NG5636587	Blautia_obeum_ATCC_29174	1
NG5636587	Clostridium_bolteae_ATCC_BAA_613	1
NG5636587	Ruminococcus_obeum_A2_162	1
NG5636587	Bifidobacterium_adolescentis_ATCC_15703	1
MH0343	Escherichia_coli_O157_H7_str_Sakai	1
MH0343	Roseburia_hominis_A2_183	1
MH0343	Eubacterium_hallii_DSM_3353	1
MH0343	Coprococcus_catus_GD_7	1
MH0343	Shigella_dysenteriae_Sd197	1
MH0343	Clostridium_difficile_R20291	1
MH0343	Citrobacter_koseri_ATCC_BAA_895	1
MH0343	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0343	Shigella_sonnei_Ss046	1
MH0343	Escherichia_coli_UTI89_UPEC	1
MH0343	Clostridium_difficile_NAP07	1
MH0343	Flavonifractor_plautii_ATCC_29863	1
MH0343	Anaerostipes_hadrus_DSM_3319	1
MH0343	Hafnia_alvei_ATCC_51873	1
MH0343	Clostridium_difficile_NAP08	1
MH0343	Faecalibacterium_prausnitzii_M21_2	1
MH0343	Clostridium_sporogenes_ATCC_15579	1
MH0343	Faecalibacterium_prausnitzii_A2_165	1
MH0343	Clostridium_difficile_CD196	1
MH0343	Escherichia_fergusonii_ATCC_35469	1
MH0343	Acidaminococcus_fermentans_DSM_20731	1
MH0343	Eubacterium_hallii_L2_7	1
MH0343	Faecalibacterium_prausnitzii_SL3_3	1
MH0343	Roseburia_intestinalis_L1_82	1
MH0343	Escherichia_albertii_TW07627	1
MH0343	Hafnia_alvei_BIDMC_31	1
MH0343	Eubacterium_cylindroides_T2_87	1
MH0343	Escherichia_albertii_KF1	1
MH0343	Eubacterium_cellulosolvens_6	1
MH0343	Eubacterium_sulci_ATCC_35585	1
MH0343	Faecalibacterium_prausnitzii_L2_6	1
MH0343	Escherichia_coli_str_K_12_substr_MG1655	1
MH0343	Clostridium_bolteae_ATCC_BAA_613	1
MH0343	Blautia_obeum_ATCC_29174	1
MH0343	Ruminococcus_obeum_A2_162	1
MH0343	Bifidobacterium_adolescentis_ATCC_15703	1
MH0343	Ruminococcus_torques_L2_14	1
MH0375	Roseburia_hominis_A2_183	1
MH0375	Eubacterium_hallii_DSM_3353	1
MH0375	Coprococcus_catus_GD_7	1
MH0375	Clostridium_difficile_R20291	1
MH0375	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0375	Clostridium_difficile_NAP07	1
MH0375	Flavonifractor_plautii_ATCC_29863	1
MH0375	Anaerostipes_hadrus_DSM_3319	1
MH0375	Clostridium_difficile_NAP08	1
MH0375	Faecalibacterium_prausnitzii_M21_2	1
MH0375	Clostridium_sporogenes_ATCC_15579	1
MH0375	Faecalibacterium_prausnitzii_A2_165	1
MH0375	Clostridium_difficile_CD196	1
MH0375	Eubacterium_hallii_L2_7	1
MH0375	Faecalibacterium_prausnitzii_SL3_3	1
MH0375	Roseburia_intestinalis_L1_82	1
MH0375	Eubacterium_cylindroides_T2_87	1
MH0375	Eubacterium_cellulosolvens_6	1
MH0375	Peptostreptococcus_anaerobius_DSM_2949	1
MH0375	Faecalibacterium_prausnitzii_L2_6	1
MH0375	Ruminococcus_torques_L2_14	1
MH0375	Clostridium_bolteae_ATCC_BAA_613	1
MH0375	Blautia_obeum_ATCC_29174	1
MH0375	Ruminococcus_obeum_A2_162	1
MH0375	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636577	Shigella_dysenteriae_Sd197	1
NG5636577	Shigella_sonnei_Ss046	1
NG5636577	Faecalibacterium_prausnitzii_M21_2	1
NG5636577	Faecalibacterium_prausnitzii_SL3_3	1
NG5636577	Eubacterium_limosum_KIST612	1
NG5636577	Clostridium_sporogenes_ATCC_15579	1
NG5636577	Clostridium_difficile_CD196	1
NG5636577	Eubacterium_cellulosolvens_6	1
NG5636577	Eubacterium_hallii_DSM_3353	1
NG5636577	Anaerostipes_hadrus_DSM_3319	1
NG5636577	Flavonifractor_plautii_ATCC_29863	1
NG5636577	Faecalibacterium_prausnitzii_A2_165	1
NG5636577	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636577	Escherichia_coli_O157_H7_str_Sakai	1
NG5636577	Eubacterium_hallii_L2_7	1
NG5636577	Eubacterium_cylindroides_T2_87	1
NG5636577	Clostridium_difficile_R20291	1
NG5636577	Escherichia_coli_UTI89_UPEC	1
NG5636577	Roseburia_intestinalis_L1_82	1
NG5636577	Clostridium_difficile_NAP07	1
NG5636577	Roseburia_hominis_A2_183	1
NG5636577	Clostridium_difficile_NAP08	1
NG5636577	Escherichia_fergusonii_ATCC_35469	1
NG5636577	Faecalibacterium_prausnitzii_L2_6	1
NG5636577	Coprococcus_catus_GD_7	1
NG5636577	Ruminococcus_torques_L2_14	1
NG5636577	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636577	Clostridium_bolteae_ATCC_BAA_613	1
NG5636577	Escherichia_coli_str_K_12_substr_MG1655	1
NG5636577	Ruminococcus_obeum_A2_162	1
NG5636577	Blautia_obeum_ATCC_29174	1
NG5636397	Roseburia_hominis_A2_183	1
NG5636397	Eubacterium_hallii_DSM_3353	1
NG5636397	Eubacterium_limosum_KIST612	1
NG5636397	Coprococcus_catus_GD_7	1
NG5636397	Clostridium_difficile_R20291	1
NG5636397	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636397	Clostridium_perfringens_ATCC_13124	1
NG5636397	Clostridium_sordellii_ATCC_9714	1
NG5636397	Clostridium_difficile_NAP07	1
NG5636397	Flavonifractor_plautii_ATCC_29863	1
NG5636397	Anaerostipes_hadrus_DSM_3319	1
NG5636397	Clostridium_difficile_NAP08	1
NG5636397	Faecalibacterium_prausnitzii_M21_2	1
NG5636397	Clostridium_sporogenes_ATCC_15579	1
NG5636397	Clostridium_butyricum_DSM_10702	1
NG5636397	Faecalibacterium_prausnitzii_A2_165	1
NG5636397	Clostridium_difficile_CD196	1
NG5636397	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636397	Eubacterium_hallii_L2_7	1
NG5636397	Faecalibacterium_prausnitzii_SL3_3	1
NG5636397	Roseburia_intestinalis_L1_82	1
NG5636397	Eubacterium_cylindroides_T2_87	1
NG5636397	Eubacterium_cellulosolvens_6	1
NG5636397	Eubacterium_sulci_ATCC_35585	1
NG5636397	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636397	Faecalibacterium_prausnitzii_L2_6	1
NG5636397	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636397	Blautia_obeum_ATCC_29174	1
NG5636397	Clostridium_bolteae_ATCC_BAA_613	1
NG5636397	Ruminococcus_torques_L2_14	1
NG5636397	Ruminococcus_obeum_A2_162	1
NG5636422	Roseburia_hominis_A2_183	1
NG5636422	Eubacterium_hallii_DSM_3353	1
NG5636422	Coprococcus_catus_GD_7	1
NG5636422	Clostridium_difficile_R20291	1
NG5636422	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636422	Clostridium_difficile_NAP07	1
NG5636422	Flavonifractor_plautii_ATCC_29863	1
NG5636422	Anaerostipes_hadrus_DSM_3319	1
NG5636422	Clostridium_difficile_NAP08	1
NG5636422	Butyrivibrio_fibrisolvens_16_4	1
NG5636422	Faecalibacterium_prausnitzii_M21_2	1
NG5636422	Clostridium_sporogenes_ATCC_15579	1
NG5636422	Faecalibacterium_prausnitzii_A2_165	1
NG5636422	Clostridium_difficile_CD196	1
NG5636422	Eubacterium_hallii_L2_7	1
NG5636422	Faecalibacterium_prausnitzii_SL3_3	1
NG5636422	Roseburia_intestinalis_L1_82	1
NG5636422	Eubacterium_cylindroides_T2_87	1
NG5636422	Eubacterium_cellulosolvens_6	1
NG5636422	Faecalibacterium_prausnitzii_L2_6	1
NG5636422	Streptococcus_anginosus_1_2_62CV	1
NG5636422	Ruminococcus_obeum_A2_162	1
NG5636422	Blautia_obeum_ATCC_29174	1
NG5636422	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636422	Clostridium_bolteae_ATCC_BAA_613	1
NG5636422	Ruminococcus_torques_L2_14	1
NG5636422	Streptococcus_cristatus_ATCC_51100	1
NG5636269	Roseburia_hominis_A2_183	1
NG5636269	Finegoldia_magna_ATCC_29328	1
NG5636269	Eubacterium_hallii_DSM_3353	1
NG5636269	Coprococcus_catus_GD_7	1
NG5636269	Clostridium_difficile_R20291	1
NG5636269	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636269	Clostridium_difficile_NAP07	1
NG5636269	Flavonifractor_plautii_ATCC_29863	1
NG5636269	Anaerostipes_hadrus_DSM_3319	1
NG5636269	Clostridium_difficile_NAP08	1
NG5636269	Butyrivibrio_fibrisolvens_16_4	1
NG5636269	Faecalibacterium_prausnitzii_M21_2	1
NG5636269	Clostridium_sporogenes_ATCC_15579	1
NG5636269	Faecalibacterium_prausnitzii_A2_165	1
NG5636269	Clostridium_difficile_CD196	1
NG5636269	Eubacterium_hallii_L2_7	1
NG5636269	Faecalibacterium_prausnitzii_SL3_3	1
NG5636269	Roseburia_intestinalis_L1_82	1
NG5636269	Eubacterium_cylindroides_T2_87	1
NG5636269	Eubacterium_cellulosolvens_6	1
NG5636269	Eubacterium_sulci_ATCC_35585	1
NG5636269	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636269	Faecalibacterium_prausnitzii_L2_6	1
NG5636269	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636269	Ruminococcus_torques_L2_14	1
NG5636269	Clostridium_bolteae_ATCC_BAA_613	1
NG5636269	Ruminococcus_obeum_A2_162	1
NG5636269	Blautia_obeum_ATCC_29174	1
MH0183	Roseburia_hominis_A2_183	1
MH0183	Eubacterium_hallii_DSM_3353	1
MH0183	Coprococcus_catus_GD_7	1
MH0183	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0183	Flavonifractor_plautii_ATCC_29863	1
MH0183	Anaerostipes_hadrus_DSM_3319	1
MH0183	Faecalibacterium_prausnitzii_M21_2	1
MH0183	Clostridium_sporogenes_ATCC_15579	1
MH0183	Faecalibacterium_prausnitzii_A2_165	1
MH0183	Acidaminococcus_fermentans_DSM_20731	1
MH0183	Megasphaera_elsdenii_DSM_20460	1
MH0183	Eubacterium_hallii_L2_7	1
MH0183	Faecalibacterium_prausnitzii_SL3_3	1
MH0183	Roseburia_intestinalis_L1_82	1
MH0183	Eubacterium_cylindroides_T2_87	1
MH0183	Faecalibacterium_prausnitzii_L2_6	1
MH0183	Clostridium_bolteae_ATCC_BAA_613	1
MH0183	Ruminococcus_torques_L2_14	1
MH0183	Bifidobacterium_adolescentis_ATCC_15703	1
MH0183	Ruminococcus_obeum_A2_162	1
MH0183	Blautia_obeum_ATCC_29174	1
MH0281	Acidaminococcus_fermentans_DSM_20731	1
MH0281	Faecalibacterium_prausnitzii_M21_2	1
MH0281	Faecalibacterium_prausnitzii_SL3_3	1
MH0281	Clostridium_sporogenes_ATCC_15579	1
MH0281	Clostridium_difficile_CD196	1
MH0281	Eubacterium_cellulosolvens_6	1
MH0281	Eubacterium_hallii_DSM_3353	1
MH0281	Anaerostipes_hadrus_DSM_3319	1
MH0281	Flavonifractor_plautii_ATCC_29863	1
MH0281	Faecalibacterium_prausnitzii_A2_165	1
MH0281	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0281	Eubacterium_hallii_L2_7	1
MH0281	Eubacterium_cylindroides_T2_87	1
MH0281	Megasphaera_elsdenii_DSM_20460	1
MH0281	Clostridium_difficile_R20291	1
MH0281	Roseburia_intestinalis_L1_82	1
MH0281	Peptostreptococcus_anaerobius_DSM_2949	1
MH0281	Clostridium_difficile_NAP07	1
MH0281	Roseburia_hominis_A2_183	1
MH0281	Clostridium_difficile_NAP08	1
MH0281	Butyrivibrio_fibrisolvens_16_4	1
MH0281	Faecalibacterium_prausnitzii_L2_6	1
MH0281	Coprococcus_catus_GD_7	1
MH0281	Blautia_obeum_ATCC_29174	1
MH0281	Bifidobacterium_adolescentis_ATCC_15703	1
MH0281	Ruminococcus_obeum_A2_162	1
MH0281	Ruminococcus_torques_L2_14	1
MH0281	Clostridium_bolteae_ATCC_BAA_613	1
MH0365	Fusobacterium_periodonticum_1_1_41FAA	1
MH0365	Faecalibacterium_prausnitzii_M21_2	1
MH0365	Faecalibacterium_prausnitzii_SL3_3	1
MH0365	Clostridium_sporogenes_ATCC_15579	1
MH0365	Clostridium_difficile_CD196	1
MH0365	Eubacterium_cellulosolvens_6	1
MH0365	Eubacterium_hallii_DSM_3353	1
MH0365	Fusobacterium_periodonticum_2_1_31	1
MH0365	Anaerostipes_hadrus_DSM_3319	1
MH0365	Flavonifractor_plautii_ATCC_29863	1
MH0365	Faecalibacterium_prausnitzii_A2_165	1
MH0365	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0365	Eubacterium_hallii_L2_7	1
MH0365	Eubacterium_cylindroides_T2_87	1
MH0365	Clostridium_difficile_R20291	1
MH0365	Roseburia_intestinalis_L1_82	1
MH0365	Porphyromonas_gingivalis_W83	1
MH0365	Clostridium_difficile_NAP07	1
MH0365	Roseburia_hominis_A2_183	1
MH0365	Clostridium_difficile_NAP08	1
MH0365	Butyrivibrio_fibrisolvens_16_4	1
MH0365	Faecalibacterium_prausnitzii_L2_6	1
MH0365	Coprococcus_catus_GD_7	1
MH0365	Clostridium_bolteae_ATCC_BAA_613	1
MH0365	Ruminococcus_torques_L2_14	1
MH0365	Streptococcus_constellatus_subsp_constellatus_SK53	1
MH0365	Blautia_obeum_ATCC_29174	1
MH0365	Bifidobacterium_adolescentis_ATCC_15703	1
MH0365	Ruminococcus_obeum_A2_162	1
MH0365	Streptococcus_cristatus_ATCC_51100	1
MH0365	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
MH0365	Streptococcus_anginosus_1_2_62CV	1
MH0260	Fusobacterium_periodonticum_1_1_41FAA	1
MH0260	Acidaminococcus_intestini_RyC_MR95	1
MH0260	Klebsiella_oxytoca_KCTC_1686	1
MH0260	Acidaminococcus_fermentans_DSM_20731	1
MH0260	Faecalibacterium_prausnitzii_M21_2	1
MH0260	Faecalibacterium_prausnitzii_SL3_3	1
MH0260	Clostridium_sporogenes_ATCC_15579	1
MH0260	Filifactor_alocis_ATCC_35896	1
MH0260	Clostridium_difficile_CD196	1
MH0260	Eubacterium_cellulosolvens_6	1
MH0260	Eubacterium_hallii_DSM_3353	1
MH0260	Fusobacterium_periodonticum_2_1_31	1
MH0260	Anaerostipes_hadrus_DSM_3319	1
MH0260	Flavonifractor_plautii_ATCC_29863	1
MH0260	Eubacterium_sulci_ATCC_35585	1
MH0260	Faecalibacterium_prausnitzii_A2_165	1
MH0260	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0260	Eubacterium_hallii_L2_7	1
MH0260	Eubacterium_cylindroides_T2_87	1
MH0260	Megasphaera_elsdenii_DSM_20460	1
MH0260	Clostridium_difficile_R20291	1
MH0260	Roseburia_intestinalis_L1_82	1
MH0260	Peptostreptococcus_anaerobius_DSM_2949	1
MH0260	Porphyromonas_gingivalis_W83	1
MH0260	Clostridium_difficile_NAP07	1
MH0260	Roseburia_hominis_A2_183	1
MH0260	Clostridium_difficile_NAP08	1
MH0260	Butyrivibrio_fibrisolvens_16_4	1
MH0260	Tannerella_forsythia_ATCC_43037	1
MH0260	Faecalibacterium_prausnitzii_L2_6	1
MH0260	Coprococcus_catus_GD_7	1
MH0260	Clostridium_bolteae_ATCC_BAA_613	1
MH0260	Blautia_obeum_ATCC_29174	1
MH0260	Ruminococcus_obeum_A2_162	1
MH0260	Bifidobacterium_adolescentis_ATCC_15703	1
MH0260	Ruminococcus_torques_L2_14	1
MH0335	Roseburia_hominis_A2_183	1
MH0335	Eubacterium_hallii_DSM_3353	1
MH0335	Coprococcus_catus_GD_7	1
MH0335	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0335	Citrobacter_freundii_UCI_31	1
MH0335	Flavonifractor_plautii_ATCC_29863	1
MH0335	Anaerostipes_hadrus_DSM_3319	1
MH0335	Faecalibacterium_prausnitzii_M21_2	1
MH0335	Clostridium_sporogenes_ATCC_15579	1
MH0335	Faecalibacterium_prausnitzii_A2_165	1
MH0335	Eubacterium_hallii_L2_7	1
MH0335	Faecalibacterium_prausnitzii_SL3_3	1
MH0335	Roseburia_intestinalis_L1_82	1
MH0335	Eubacterium_cylindroides_T2_87	1
MH0335	Citrobacter_freundii_ATCC_8090	1
MH0335	Faecalibacterium_prausnitzii_L2_6	1
MH0335	Blautia_obeum_ATCC_29174	1
MH0335	Ruminococcus_obeum_A2_162	1
MH0335	Clostridium_bolteae_ATCC_BAA_613	1
MH0335	Streptococcus_anginosus_1_2_62CV	1
MH0335	Ruminococcus_torques_L2_14	1
NG5636344	Roseburia_hominis_A2_183	1
NG5636344	Eubacterium_hallii_DSM_3353	1
NG5636344	Coprococcus_catus_GD_7	1
NG5636344	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636344	Flavonifractor_plautii_ATCC_29863	1
NG5636344	Anaerostipes_hadrus_DSM_3319	1
NG5636344	Faecalibacterium_prausnitzii_M21_2	1
NG5636344	Clostridium_sporogenes_ATCC_15579	1
NG5636344	Faecalibacterium_prausnitzii_A2_165	1
NG5636344	Eubacterium_hallii_L2_7	1
NG5636344	Faecalibacterium_prausnitzii_SL3_3	1
NG5636344	Roseburia_intestinalis_L1_82	1
NG5636344	Eubacterium_cylindroides_T2_87	1
NG5636344	Eubacterium_sulci_ATCC_35585	1
NG5636344	Faecalibacterium_prausnitzii_L2_6	1
NG5636344	Ruminococcus_obeum_A2_162	1
NG5636344	Ruminococcus_torques_L2_14	1
NG5636344	Clostridium_bolteae_ATCC_BAA_613	1
NG5636344	Blautia_obeum_ATCC_29174	1
NG5636344	Streptococcus_anginosus_1_2_62CV	1
MH0310	Faecalibacterium_prausnitzii_M21_2	1
MH0310	Faecalibacterium_prausnitzii_SL3_3	1
MH0310	Clostridium_sporogenes_ATCC_15579	1
MH0310	Clostridium_difficile_CD196	1
MH0310	Eubacterium_cellulosolvens_6	1
MH0310	Eubacterium_hallii_DSM_3353	1
MH0310	Anaerostipes_hadrus_DSM_3319	1
MH0310	Flavonifractor_plautii_ATCC_29863	1
MH0310	Faecalibacterium_prausnitzii_A2_165	1
MH0310	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0310	Escherichia_coli_O157_H7_str_Sakai	1
MH0310	Eubacterium_hallii_L2_7	1
MH0310	Eubacterium_cylindroides_T2_87	1
MH0310	Clostridium_difficile_R20291	1
MH0310	Escherichia_coli_UTI89_UPEC	1
MH0310	Roseburia_intestinalis_L1_82	1
MH0310	Peptostreptococcus_anaerobius_DSM_2949	1
MH0310	Clostridium_difficile_NAP07	1
MH0310	Roseburia_hominis_A2_183	1
MH0310	Clostridium_difficile_NAP08	1
MH0310	Butyrivibrio_fibrisolvens_16_4	1
MH0310	Escherichia_fergusonii_ATCC_35469	1
MH0310	Faecalibacterium_prausnitzii_L2_6	1
MH0310	Coprococcus_catus_GD_7	1
MH0310	Clostridium_bolteae_ATCC_BAA_613	1
MH0310	Blautia_obeum_ATCC_29174	1
MH0310	Ruminococcus_obeum_A2_162	1
MH0310	Ruminococcus_torques_L2_14	1
MH0310	Escherichia_coli_str_K_12_substr_MG1655	1
NG563658	Shigella_sonnei_Ss046	1
NG563658	Finegoldia_magna_ATCC_29328	1
NG563658	Faecalibacterium_prausnitzii_M21_2	1
NG563658	Faecalibacterium_prausnitzii_SL3_3	1
NG563658	Clostridium_sporogenes_ATCC_15579	1
NG563658	Clostridium_difficile_CD196	1
NG563658	Eubacterium_cellulosolvens_6	1
NG563658	Eubacterium_hallii_DSM_3353	1
NG563658	Anaerostipes_hadrus_DSM_3319	1
NG563658	Porphyromonas_asaccharolytica_DSM_20707	1
NG563658	Flavonifractor_plautii_ATCC_29863	1
NG563658	Faecalibacterium_prausnitzii_A2_165	1
NG563658	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG563658	Escherichia_coli_O157_H7_str_Sakai	1
NG563658	Eubacterium_hallii_L2_7	1
NG563658	Eubacterium_cylindroides_T2_87	1
NG563658	Clostridium_difficile_R20291	1
NG563658	Escherichia_coli_UTI89_UPEC	1
NG563658	Roseburia_intestinalis_L1_82	1
NG563658	Peptostreptococcus_anaerobius_DSM_2949	1
NG563658	Clostridium_difficile_NAP07	1
NG563658	Roseburia_hominis_A2_183	1
NG563658	Clostridium_difficile_NAP08	1
NG563658	Escherichia_fergusonii_ATCC_35469	1
NG563658	Faecalibacterium_prausnitzii_L2_6	1
NG563658	Coprococcus_catus_GD_7	1
NG563658	Streptococcus_anginosus_1_2_62CV	1
NG563658	Bifidobacterium_adolescentis_ATCC_15703	1
NG563658	Ruminococcus_torques_L2_14	1
NG563658	Escherichia_coli_str_K_12_substr_MG1655	1
NG563658	Ruminococcus_obeum_A2_162	1
NG563658	Blautia_obeum_ATCC_29174	1
NG563658	Clostridium_bolteae_ATCC_BAA_613	1
MH0299	Roseburia_hominis_A2_183	1
MH0299	Eubacterium_hallii_DSM_3353	1
MH0299	Coprococcus_catus_GD_7	1
MH0299	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0299	Flavonifractor_plautii_ATCC_29863	1
MH0299	Anaerostipes_hadrus_DSM_3319	1
MH0299	Faecalibacterium_prausnitzii_M21_2	1
MH0299	Clostridium_sporogenes_ATCC_15579	1
MH0299	Faecalibacterium_prausnitzii_A2_165	1
MH0299	Eubacterium_hallii_L2_7	1
MH0299	Faecalibacterium_prausnitzii_SL3_3	1
MH0299	Roseburia_intestinalis_L1_82	1
MH0299	Eubacterium_cylindroides_T2_87	1
MH0299	Faecalibacterium_prausnitzii_L2_6	1
MH0299	Clostridium_bolteae_ATCC_BAA_613	1
MH0299	Bifidobacterium_adolescentis_ATCC_15703	1
MH0299	Ruminococcus_obeum_A2_162	1
MH0299	Blautia_obeum_ATCC_29174	1
MH0299	Ruminococcus_torques_L2_14	1
NG5636655	Faecalibacterium_prausnitzii_M21_2	1
NG5636655	Faecalibacterium_prausnitzii_SL3_3	1
NG5636655	Clostridium_sporogenes_ATCC_15579	1
NG5636655	Eubacterium_hallii_DSM_3353	1
NG5636655	Anaerostipes_hadrus_DSM_3319	1
NG5636655	Flavonifractor_plautii_ATCC_29863	1
NG5636655	Faecalibacterium_prausnitzii_A2_165	1
NG5636655	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636655	Eubacterium_hallii_L2_7	1
NG5636655	Eubacterium_cylindroides_T2_87	1
NG5636655	Roseburia_intestinalis_L1_82	1
NG5636655	Roseburia_hominis_A2_183	1
NG5636655	Faecalibacterium_prausnitzii_L2_6	1
NG5636655	Coprococcus_catus_GD_7	1
NG5636655	Clostridium_bolteae_ATCC_BAA_613	1
NG5636655	Blautia_obeum_ATCC_29174	1
NG5636655	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636655	Ruminococcus_obeum_A2_162	1
NG5636655	Ruminococcus_torques_L2_14	1
MH0289	Faecalibacterium_prausnitzii_M21_2	1
MH0289	Faecalibacterium_prausnitzii_SL3_3	1
MH0289	Clostridium_sporogenes_ATCC_15579	1
MH0289	Clostridium_difficile_CD196	1
MH0289	Eubacterium_cellulosolvens_6	1
MH0289	Eubacterium_hallii_DSM_3353	1
MH0289	Anaerostipes_hadrus_DSM_3319	1
MH0289	Flavonifractor_plautii_ATCC_29863	1
MH0289	Faecalibacterium_prausnitzii_A2_165	1
MH0289	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0289	Eubacterium_hallii_L2_7	1
MH0289	Eubacterium_cylindroides_T2_87	1
MH0289	Clostridium_difficile_R20291	1
MH0289	Roseburia_intestinalis_L1_82	1
MH0289	Clostridium_difficile_NAP07	1
MH0289	Roseburia_hominis_A2_183	1
MH0289	Clostridium_difficile_NAP08	1
MH0289	Faecalibacterium_prausnitzii_L2_6	1
MH0289	Coprococcus_catus_GD_7	1
MH0289	Ruminococcus_torques_L2_14	1
MH0289	Bifidobacterium_adolescentis_ATCC_15703	1
MH0289	Blautia_obeum_ATCC_29174	1
MH0289	Ruminococcus_obeum_A2_162	1
MH0289	Clostridium_bolteae_ATCC_BAA_613	1
MH0377	Acidaminococcus_intestini_RyC_MR95	1
MH0377	Acidaminococcus_fermentans_DSM_20731	1
MH0377	Finegoldia_magna_ATCC_29328	1
MH0377	Faecalibacterium_prausnitzii_M21_2	1
MH0377	Faecalibacterium_prausnitzii_SL3_3	1
MH0377	Eubacterium_limosum_KIST612	1
MH0377	Clostridium_sporogenes_ATCC_15579	1
MH0377	Clostridium_difficile_CD196	1
MH0377	Eubacterium_cellulosolvens_6	1
MH0377	Eubacterium_hallii_DSM_3353	1
MH0377	Clostridium_sordellii_ATCC_9714	1
MH0377	Anaerostipes_hadrus_DSM_3319	1
MH0377	Flavonifractor_plautii_ATCC_29863	1
MH0377	Eubacterium_sulci_ATCC_35585	1
MH0377	Faecalibacterium_prausnitzii_A2_165	1
MH0377	Clostridium_butyricum_DSM_10702	1
MH0377	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0377	Eubacterium_hallii_L2_7	1
MH0377	Eubacterium_cylindroides_T2_87	1
MH0377	Megasphaera_elsdenii_DSM_20460	1
MH0377	Clostridium_difficile_R20291	1
MH0377	Citrobacter_freundii_UCI_31	1
MH0377	Roseburia_intestinalis_L1_82	1
MH0377	Peptostreptococcus_anaerobius_DSM_2949	1
MH0377	Porphyromonas_gingivalis_W83	1
MH0377	Clostridium_difficile_NAP07	1
MH0377	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0377	Citrobacter_freundii_ATCC_8090	1
MH0377	Roseburia_hominis_A2_183	1
MH0377	Clostridium_difficile_NAP08	1
MH0377	Butyrivibrio_fibrisolvens_16_4	1
MH0377	Tannerella_forsythia_ATCC_43037	1
